pseudobulk,.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,y.position,xmin,xmax
B.INT,Median.total.mut,HV,CM,9,8,-1.3766826791078504,0.16861037617395777,0.42152594043489444,ns,28.28,1,2
B.INT,Median.total.mut,HV,CS,9,16,-1.5740967513874473,0.11546508350058945,0.42152594043489444,ns,30.722857142857144,1,3
B.INT,Median.total.mut,HV,CC,9,15,-0.8475372535967683,0.39669573152650067,0.5662701176983118,ns,33.16571428571429,1,4
B.INT,Median.total.mut,HV,CComm,9,9,-0.7087556258151968,0.47847613899335373,0.5662701176983118,ns,35.60857142857143,1,5
B.INT,Median.total.mut,HV,Sepsis,9,9,0.690266348620018,0.4900267058651115,0.5662701176983118,ns,38.05142857142857,1,6
B.INT,Median.total.mut,CM,CS,8,16,0.030192863227377353,0.9759132402578184,0.9759132402578184,ns,40.494285714285716,2,3
B.INT,Median.total.mut,CM,CC,8,15,0.7117318940175135,0.4766308136499088,0.5662701176983118,ns,42.93714285714286,2,4
B.INT,Median.total.mut,CM,CComm,8,9,0.6890887242874258,0.49076743533853695,0.5662701176983118,ns,45.379999999999995,2,5
B.INT,Median.total.mut,CM,Sepsis,8,9,2.046339400324264,0.04072298977863068,0.30542242333973013,ns,47.822857142857146,2,6
B.INT,Median.total.mut,CS,CC,16,15,0.8306135783655103,0.4061919615619731,0.5662701176983118,ns,50.26571428571428,3,4
B.INT,Median.total.mut,CS,CComm,16,9,0.7722312966385818,0.43997744839345676,0.5662701176983118,ns,52.70857142857143,3,5
B.INT,Median.total.mut,CS,Sepsis,16,9,2.355043976881995,0.018520513709644033,0.2778077056446605,ns,55.15142857142857,3,6
B.INT,Median.total.mut,CC,CComm,15,9,0.05512437421767583,0.9560393778468695,0.9759132402578184,ns,57.59428571428571,4,5
B.INT,Median.total.mut,CC,Sepsis,15,9,1.6192784926442325,0.10538735605539801,0.42152594043489444,ns,60.037142857142854,4,6
B.INT,Median.total.mut,CComm,Sepsis,9,9,1.3990219744352148,0.16180639359781046,0.42152594043489444,ns,62.48,5,6
B.MEM,Median.total.mut,HV,CM,10,12,-0.12098258646592717,0.903704827859927,0.9613164361275562,ns,31.78,1,2
B.MEM,Median.total.mut,HV,CS,10,20,-0.559166649176964,0.5760479918646548,0.9613164361275562,ns,34.222857142857144,1,3
B.MEM,Median.total.mut,HV,CC,10,18,-0.4180320518081372,0.6759236830945594,0.9613164361275562,ns,36.66571428571429,1,4
B.MEM,Median.total.mut,HV,CComm,10,12,0.3317264467614136,0.7400958287932665,0.9613164361275562,ns,39.10857142857143,1,5
B.MEM,Median.total.mut,HV,Sepsis,10,14,-0.563872741076209,0.5728407425780229,0.9613164361275562,ns,41.55142857142857,1,6
B.MEM,Median.total.mut,CM,CS,12,20,-0.4512211366135894,0.6518301773260744,0.9613164361275562,ns,43.99428571428571,2,3
B.MEM,Median.total.mut,CM,CC,12,18,-0.3034051302366155,0.7615811364687947,0.9613164361275562,ns,46.43714285714285,2,4
B.MEM,Median.total.mut,CM,CComm,12,12,0.4748052396953902,0.6349257979833747,0.9613164361275562,ns,48.879999999999995,2,5
B.MEM,Median.total.mut,CM,Sepsis,12,14,-0.46178143837529917,0.6442380630749623,0.9613164361275562,ns,51.32285714285714,2,6
